Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas13170	Pavarde13170	10	9	10	9
Vardas27223	Pavarde27223	9	9	6	10
Vardas27420	Pavarde27420	4	10	10	10
Vardas93500	Pavarde93500	10	7	7	10
Vardas26144	Pavarde26144	4	10	10	10
Vardas92044	Pavarde92044	10	10	4	10
Vardas31494	Pavarde31494	7	8	9	10
Vardas93480	Pavarde93480	6	10	8	10
Vardas27300	Pavarde27300	8	10	6	10
Vardas2411	Pavarde2411	5	9	10	10
Vardas757	Pavarde757	6	9	9	10
Vardas30653	Pavarde30653	10	4	10	10
Vardas96774	Pavarde96774	7	9	8	10
Vardas30914	Pavarde30914	4	10	10	10
Vardas27778	Pavarde27778	9	5	10	10
Vardas94758	Pavarde94758	10	6	8	10
Vardas97438	Pavarde97438	10	7	7	10
Vardas26346	Pavarde26346	7	7	10	10
Vardas93124	Pavarde93124	8	9	7	10
Vardas411	Pavarde411	9	7	8	10
Vardas28960	Pavarde28960	9	9	6	10
Vardas92605	Pavarde92605	9	10	5	10
Vardas25489	Pavarde25489	6	9	9	10
Vardas93096	Pavarde93096	5	9	10	10
Vardas97193	Pavarde97193	5	9	10	10
Vardas27916	Pavarde27916	9	6	9	10
Vardas97085	Pavarde97085	9	10	5	10
Vardas94709	Pavarde94709	7	10	7	10
Vardas2067	Pavarde2067	8	8	8	10
Vardas25413	Pavarde25413	9	10	5	10
Vardas99081	Pavarde99081	5	9	10	10
Vardas29058	Pavarde29058	9	7	8	10
Vardas29232	Pavarde29232	8	7	9	10
Vardas2908	Pavarde2908	7	7	10	10
Vardas32250	Pavarde32250	6	10	8	10
Vardas98545	Pavarde98545	10	4	10	10
Vardas32194	Pavarde32194	7	9	8	10
Vardas2525	Pavarde2525	8	9	7	10
Vardas97821	Pavarde97821	10	4	10	10
Vardas2282	Pavarde2282	6	10	8	10
Vardas554	Pavarde554	10	9	5	10
Vardas95407	Pavarde95407	8	10	6	10
Vardas31191	Pavarde31191	10	8	6	10
Vardas99378	Pavarde99378	10	9	5	10
Vardas28129	Pavarde28129	9	8	7	10
Vardas29495	Pavarde29495	8	7	9	10
Vardas25747	Pavarde25747	9	9	6	10
Vardas27586	Pavarde27586	8	10	6	10
Vardas96414	Pavarde96414	7	7	10	10
Vardas29540	Pavarde29540	9	8	7	10
Vardas19292	Pavarde19292	7	10	7	10
Vardas48090	Pavarde48090	10	4	10	10
Vardas19361	Pavarde19361	9	7	8	10
Vardas67802	Pavarde67802	10	7	7	10
Vardas67827	Pavarde67827	10	5	9	10
Vardas67706	Pavarde67706	10	6	8	10
Vardas11564	Pavarde11564	9	6	9	10
Vardas69537	Pavarde69537	8	10	6	10
Vardas19686	Pavarde19686	10	6	8	10
Vardas11776	Pavarde11776	9	10	5	10
Vardas11802	Pavarde11802	9	5	10	10
Vardas11644	Pavarde11644	8	9	7	10
Vardas47733	Pavarde47733	10	10	4	10
Vardas12838	Pavarde12838	5	10	9	10
Vardas66240	Pavarde66240	7	10	7	10
Vardas65209	Pavarde65209	10	10	4	10
Vardas50164	Pavarde50164	10	7	7	10
Vardas18599	Pavarde18599	8	9	7	10
Vardas18699	Pavarde18699	10	6	8	10
Vardas18709	Pavarde18709	10	6	8	10
Vardas12938	Pavarde12938	9	5	10	10
Vardas66981	Pavarde66981	8	8	8	10
Vardas67005	Pavarde67005	10	6	8	10
Vardas49046	Pavarde49046	10	4	10	10
Vardas66707	Pavarde66707	7	9	8	10
Vardas66791	Pavarde66791	9	5	10	10
Vardas12556	Pavarde12556	10	10	4	10
Vardas18941	Pavarde18941	10	8	6	10
Vardas66626	Pavarde66626	10	8	6	10
Vardas49199	Pavarde49199	10	6	8	10
Vardas66646	Pavarde66646	4	10	10	10
Vardas66655	Pavarde66655	6	8	10	10
Vardas10315	Pavarde10315	10	4	10	10
Vardas45134	Pavarde45134	10	4	10	10
Vardas45199	Pavarde45199	7	9	8	10
Vardas45173	Pavarde45173	8	10	6	10
Vardas45156	Pavarde45156	6	9	9	10
Vardas45152	Pavarde45152	8	6	10	10
Vardas72779	Pavarde72779	6	10	8	10
Vardas71948	Pavarde71948	7	8	9	10
Vardas45789	Pavarde45789	10	9	5	10
Vardas71891	Pavarde71891	10	7	7	10
Vardas45504	Pavarde45504	9	9	6	10
Vardas45425	Pavarde45425	8	9	7	10
Vardas72088	Pavarde72088	10	8	6	10
Vardas73602	Pavarde73602	7	7	10	10
Vardas73476	Pavarde73476	6	8	10	10
Vardas20643	Pavarde20643	8	9	7	10
Vardas9824	Pavarde9824	9	6	9	10
Vardas73082	Pavarde73082	6	9	9	10
Vardas73113	Pavarde73113	7	8	9	10
Vardas45003	Pavarde45003	10	7	7	10
Vardas73009	Pavarde73009	9	10	5	10
Vardas73318	Pavarde73318	10	4	10	10
Vardas10128	Pavarde10128	7	7	10	10
Vardas46842	Pavarde46842	10	6	8	10
Vardas19798	Pavarde19798	8	8	8	10
Vardas46656	Pavarde46656	9	7	8	10
Vardas46739	Pavarde46739	7	8	9	10
Vardas70408	Pavarde70408	4	10	10	10
Vardas46725	Pavarde46725	9	10	5	10
Vardas47146	Pavarde47146	8	9	7	10
Vardas69664	Pavarde69664	7	7	10	10
Vardas69716	Pavarde69716	9	8	7	10
Vardas69954	Pavarde69954	9	9	6	10
Vardas10830	Pavarde10830	4	10	10	10
Vardas19966	Pavarde19966	10	10	4	10
Vardas46288	Pavarde46288	4	10	10	10
Vardas46330	Pavarde46330	10	5	9	10
Vardas15344	Pavarde15344	6	8	10	10
Vardas53933	Pavarde53933	4	10	10	10
Vardas15436	Pavarde15436	5	9	10	10
Vardas58955	Pavarde58955	6	10	8	10
Vardas60712	Pavarde60712	10	4	10	10
Vardas17535	Pavarde17535	7	7	10	10
Vardas17335	Pavarde17335	8	6	10	10
Vardas53588	Pavarde53588	8	6	10	10
Vardas56352	Pavarde56352	7	8	9	10
Vardas16596	Pavarde16596	4	10	10	10
Vardas55715	Pavarde55715	10	8	6	10
Vardas57910	Pavarde57910	6	9	9	10
Vardas58397	Pavarde58397	10	9	5	10
Vardas58221	Pavarde58221	5	10	9	10
Vardas54750	Pavarde54750	7	7	10	10
Vardas15686	Pavarde15686	7	9	8	10
Vardas15975	Pavarde15975	6	9	9	10
Vardas55161	Pavarde55161	9	6	9	10
Vardas13681	Pavarde13681	8	6	10	10
Vardas63577	Pavarde63577	8	8	8	10
Vardas64004	Pavarde64004	6	10	8	10
Vardas63238	Pavarde63238	6	8	10	10
Vardas63032	Pavarde63032	8	7	9	10
Vardas51582	Pavarde51582	8	9	7	10
Vardas51420	Pavarde51420	9	10	5	10
Vardas13300	Pavarde13300	9	10	5	10
Vardas13190	Pavarde13190	9	7	8	10
Vardas64203	Pavarde64203	9	5	10	10
Vardas50828	Pavarde50828	4	10	10	10
Vardas13445	Pavarde13445	10	7	7	10
Vardas64523	Pavarde64523	10	7	7	10
Vardas14418	Pavarde14418	9	7	8	10
Vardas61710	Pavarde61710	5	10	9	10
Vardas14658	Pavarde14658	9	9	6	10
Vardas14642	Pavarde14642	9	5	10	10
Vardas52880	Pavarde52880	10	6	8	10
Vardas52804	Pavarde52804	7	9	8	10
Vardas51832	Pavarde51832	10	9	5	10
Vardas18015	Pavarde18015	6	8	10	10
Vardas62770	Pavarde62770	5	9	10	10
Vardas52367	Pavarde52367	9	5	10	10
Vardas52320	Pavarde52320	5	9	10	10
Vardas52171	Pavarde52171	10	9	5	10
Vardas86021	Pavarde86021	10	4	10	10
Vardas36294	Pavarde36294	5	9	10	10
Vardas36808	Pavarde36808	6	9	9	10
Vardas85481	Pavarde85481	10	7	7	10
Vardas85360	Pavarde85360	5	10	9	10
Vardas85411	Pavarde85411	8	9	7	10
Vardas85606	Pavarde85606	9	10	5	10
Vardas36060	Pavarde36060	10	9	5	10
Vardas86657	Pavarde86657	10	9	5	10
Vardas36174	Pavarde36174	10	5	9	10
Vardas86811	Pavarde86811	9	7	8	10
Vardas6203	Pavarde6203	8	7	9	10
Vardas38123	Pavarde38123	7	7	10	10
Vardas38039	Pavarde38039	8	10	6	10
Vardas83814	Pavarde83814	5	10	9	10
Vardas83873	Pavarde83873	7	10	7	10
Vardas83054	Pavarde83054	8	7	9	10
Vardas38394	Pavarde38394	5	10	9	10
Vardas83370	Pavarde83370	5	10	9	10
Vardas6337	Pavarde6337	7	8	9	10
Vardas83263	Pavarde83263	8	6	10	10
Vardas5732	Pavarde5732	8	7	9	10
Vardas37223	Pavarde37223	10	8	6	10
Vardas37157	Pavarde37157	9	7	8	10
Vardas23365	Pavarde23365	9	9	6	10
Vardas37006	Pavarde37006	10	8	6	10
Vardas84249	Pavarde84249	7	8	9	10
Vardas23259	Pavarde23259	9	9	6	10
Vardas37677	Pavarde37677	8	10	6	10
Vardas37662	Pavarde37662	10	6	8	10
Vardas5858	Pavarde5858	8	6	10	10
Vardas84626	Pavarde84626	7	9	8	10
Vardas90651	Pavarde90651	10	4	10	10
Vardas33429	Pavarde33429	5	10	9	10
Vardas90547	Pavarde90547	8	9	7	10
Vardas24654	Pavarde24654	8	9	7	10
Vardas34013	Pavarde34013	5	10	9	10
Vardas89652	Pavarde89652	5	9	10	10
Vardas90035	Pavarde90035	9	8	7	10
Vardas25090	Pavarde25090	10	8	6	10
Vardas3169	Pavarde3169	10	6	8	10
Vardas91362	Pavarde91362	8	10	6	10
Vardas32805	Pavarde32805	9	8	7	10
Vardas91454	Pavarde91454	4	10	10	10
Vardas91472	Pavarde91472	10	5	9	10
Vardas4432	Pavarde4432	8	8	8	10
Vardas88221	Pavarde88221	10	9	5	10
Vardas88493	Pavarde88493	9	9	6	10
Vardas34704	Pavarde34704	7	8	9	10
Vardas35282	Pavarde35282	9	10	5	10
Vardas87519	Pavarde87519	7	9	8	10
Vardas87565	Pavarde87565	10	8	6	10
Vardas4590	Pavarde4590	10	4	10	10
Vardas34213	Pavarde34213	10	7	7	10
Vardas24480	Pavarde24480	9	9	6	10
Vardas89478	Pavarde89478	9	8	7	10
Vardas4045	Pavarde4045	7	10	7	10
Vardas4042	Pavarde4042	10	9	5	10
Vardas4286	Pavarde4286	9	6	9	10
Vardas89026	Pavarde89026	4	10	10	10
Vardas8689	Pavarde8689	10	4	10	10
Vardas77379	Pavarde77379	8	7	9	10
Vardas77429	Pavarde77429	8	9	7	10
Vardas8570	Pavarde8570	5	9	10	10
Vardas21534	Pavarde21534	8	7	9	10
Vardas42722	Pavarde42722	10	6	8	10
Vardas21337	Pavarde21337	10	10	4	10
Vardas76365	Pavarde76365	9	5	10	10
Vardas76372	Pavarde76372	9	6	9	10
Vardas76399	Pavarde76399	6	8	10	10
Vardas41642	Pavarde41642	8	10	6	10
Vardas78420	Pavarde78420	10	5	9	10
Vardas8153	Pavarde8153	6	9	9	10
Vardas77633	Pavarde77633	9	7	8	10
Vardas77698	Pavarde77698	7	8	9	10
Vardas77497	Pavarde77497	10	7	7	10
Vardas41830	Pavarde41830	9	8	7	10
Vardas77775	Pavarde77775	7	9	8	10
Vardas77826	Pavarde77826	9	7	8	10
Vardas43657	Pavarde43657	7	9	8	10
Vardas74958	Pavarde74958	9	8	7	10
Vardas20992	Pavarde20992	9	8	7	10
Vardas75013	Pavarde75013	8	6	10	10
Vardas74175	Pavarde74175	9	8	7	10
Vardas9757	Pavarde9757	10	4	10	10
Vardas44205	Pavarde44205	8	6	10	10
Vardas74333	Pavarde74333	8	7	9	10
Vardas44052	Pavarde44052	9	5	10	10
Vardas9085	Pavarde9085	10	10	4	10
Vardas43123	Pavarde43123	7	9	8	10
Vardas42927	Pavarde42927	6	8	10	10
Vardas75430	Pavarde75430	9	7	8	10
Vardas43343	Pavarde43343	9	10	5	10
Vardas39428	Pavarde39428	8	8	8	10
Vardas39418	Pavarde39418	8	6	10	10
Vardas81767	Pavarde81767	7	7	10	10
Vardas6865	Pavarde6865	6	9	9	10
Vardas39271	Pavarde39271	10	4	10	10
Vardas81704	Pavarde81704	8	7	9	10
Vardas7204	Pavarde7204	5	9	10	10
Vardas80976	Pavarde80976	8	8	8	10
Vardas81047	Pavarde81047	4	10	10	10
Vardas81925	Pavarde81925	10	4	10	10
Vardas22850	Pavarde22850	8	8	8	10
Vardas6539	Pavarde6539	5	10	9	10
Vardas6822	Pavarde6822	10	4	10	10
Vardas6797	Pavarde6797	10	4	10	10
Vardas38830	Pavarde38830	6	10	8	10
Vardas82274	Pavarde82274	5	9	10	10
Vardas79189	Pavarde79189	9	10	5	10
Vardas7780	Pavarde7780	6	10	8	10
Vardas79376	Pavarde79376	10	5	9	10
Vardas41317	Pavarde41317	8	7	9	10
Vardas78645	Pavarde78645	7	8	9	10
Vardas78646	Pavarde78646	9	10	5	10
Vardas78887	Pavarde78887	10	9	5	10
Vardas80284	Pavarde80284	8	8	8	10
Vardas80602	Pavarde80602	9	5	10	10
Vardas22349	Pavarde22349	8	6	10	10
Vardas22169	Pavarde22169	6	8	10	10
Vardas51708	Pavarde51708	9	10	9	9
Vardas62505	Pavarde62505	9	9	10	9
Vardas86025	Pavarde86025	10	8	10	9
Vardas90967	Pavarde90967	10	10	8	9
Vardas23729	Pavarde23729	9	10	9	9
Vardas14028	Pavarde14028	10	9	9	9
Vardas91720	Pavarde91720	9	10	9	9
Vardas32454	Pavarde32454	8	10	10	9
Vardas84576	Pavarde84576	9	10	9	9
Vardas23348	Pavarde23348	10	10	8	9
Vardas84649	Pavarde84649	9	10	9	9
Vardas56883	Pavarde56883	10	10	8	9
Vardas62860	Pavarde62860	10	8	10	9
Vardas32844	Pavarde32844	10	8	10	9
Vardas5580	Pavarde5580	10	9	9	9
Vardas60522	Pavarde60522	9	10	9	9
Vardas58223	Pavarde58223	10	9	9	9
Vardas59364	Pavarde59364	9	10	9	9
Vardas59034	Pavarde59034	8	10	10	9
Vardas34527	Pavarde34527	9	9	10	9
Vardas4246	Pavarde4246	10	10	8	9
Vardas99664	Pavarde99664	9	10	9	9
Vardas86872	Pavarde86872	8	10	10	9
Vardas61440	Pavarde61440	10	10	8	9
Vardas4962	Pavarde4962	8	10	10	9
Vardas17775	Pavarde17775	10	8	10	9
Vardas35235	Pavarde35235	9	10	9	9
Vardas60799	Pavarde60799	9	10	9	9
Vardas24110	Pavarde24110	10	9	9	9
Vardas32265	Pavarde32265	10	10	8	9
Vardas46616	Pavarde46616	10	10	8	9
Vardas71263	Pavarde71263	10	10	8	9
Vardas69599	Pavarde69599	9	9	10	9
Vardas22185	Pavarde22185	9	9	10	9
Vardas11180	Pavarde11180	9	10	9	9
Vardas47191	Pavarde47191	10	9	9	9
Vardas43155	Pavarde43155	8	10	10	9
Vardas73756	Pavarde73756	10	9	9	9
Vardas1670	Pavarde1670	10	8	10	9
Vardas10074	Pavarde10074	10	9	9	9
Vardas74348	Pavarde74348	10	10	8	9
Vardas77104	Pavarde77104	10	9	9	9
Vardas72360	Pavarde72360	10	9	9	9
Vardas72414	Pavarde72414	9	10	9	9
Vardas71929	Pavarde71929	9	10	9	9
Vardas76378	Pavarde76378	10	9	9	9
Vardas8791	Pavarde8791	9	9	10	9
Vardas42454	Pavarde42454	9	9	10	9
Vardas49061	Pavarde49061	8	10	10	9
Vardas744	Pavarde744	10	8	10	9
Vardas6728	Pavarde6728	10	9	9	9
Vardas97631	Pavarde97631	9	10	9	9
Vardas28524	Pavarde28524	9	10	9	9
Vardas50230	Pavarde50230	10	9	9	9
Vardas12728	Pavarde12728	10	9	9	9
Vardas38241	Pavarde38241	8	10	10	9
Vardas97700	Pavarde97700	10	8	10	9
Vardas83502	Pavarde83502	9	10	9	9
Vardas49280	Pavarde49280	10	10	8	9
Vardas64733	Pavarde64733	8	10	10	9
Vardas672	Pavarde672	10	10	8	9
Vardas64455	Pavarde64455	10	10	8	9
Vardas80380	Pavarde80380	9	9	10	9
Vardas39471	Pavarde39471	10	9	9	9
Vardas67535	Pavarde67535	10	9	9	9
Vardas95940	Pavarde95940	10	5	8	10
Vardas99874	Pavarde99874	10	6	7	10
Vardas28452	Pavarde28452	4	10	9	10
Vardas29728	Pavarde29728	9	9	5	10
Vardas78064	Pavarde78064	9	8	6	10
Vardas99727	Pavarde99727	8	10	5	10
Vardas93836	Pavarde93836	10	9	4	10
Vardas98034	Pavarde98034	7	8	8	10
Vardas98156	Pavarde98156	5	10	8	10
Vardas93606	Pavarde93606	10	4	9	10
Vardas26724	Pavarde26724	8	8	7	10
Vardas31310	Pavarde31310	8	7	8	10
Vardas95973	Pavarde95973	7	10	6	10
Vardas92096	Pavarde92096	9	9	5	10
Vardas93692	Pavarde93692	7	8	8	10
Vardas2967	Pavarde2967	8	5	10	10
Vardas1649	Pavarde1649	6	9	8	10
Vardas98319	Pavarde98319	4	10	9	10
Vardas30182	Pavarde30182	8	7	8	10
Vardas91951	Pavarde91951	8	10	5	10
Vardas31400	Pavarde31400	4	9	10	10
Vardas1483	Pavarde1483	8	9	6	10
Vardas92159	Pavarde92159	5	9	9	10
Vardas29828	Pavarde29828	5	10	8	10
Vardas95454	Pavarde95454	10	3	10	10
Vardas1436	Pavarde1436	5	10	8	10
Vardas28387	Pavarde28387	8	7	8	10
Vardas96111	Pavarde96111	8	6	9	10
Vardas2953	Pavarde2953	8	5	10	10
Vardas31729	Pavarde31729	8	5	10	10
Vardas25853	Pavarde25853	8	6	9	10
Vardas28018	Pavarde28018	9	6	8	10
Vardas29009	Pavarde29009	9	7	7	10
Vardas97433	Pavarde97433	9	10	4	10
Vardas94272	Pavarde94272	5	10	8	10
Vardas92641	Pavarde92641	10	8	5	10
Vardas98947	Pavarde98947	9	5	9	10
Vardas2000	Pavarde2000	8	6	9	10
Vardas92836	Pavarde92836	5	9	9	10
Vardas29128	Pavarde29128	8	7	8	10
Vardas94526	Pavarde94526	8	10	5	10
Vardas98993	Pavarde98993	9	7	7	10
Vardas94520	Pavarde94520	5	10	8	10
Vardas98994	Pavarde98994	5	9	9	10
Vardas30802	Pavarde30802	10	4	9	10
Vardas94698	Pavarde94698	9	6	8	10
Vardas2076	Pavarde2076	6	8	9	10
Vardas25847	Pavarde25847	6	9	8	10
Vardas99076	Pavarde99076	3	10	10	10
Vardas1308	Pavarde1308	7	10	6	10
Vardas30361	Pavarde30361	10	5	8	10
Vardas31512	Pavarde31512	7	6	10	10
Vardas26801	Pavarde26801	9	10	4	10
Vardas92283	Pavarde92283	5	9	9	10
Vardas32290	Pavarde32290	7	10	6	10
Vardas31520	Pavarde31520	8	10	5	10
Vardas97796	Pavarde97796	7	10	6	10
Vardas30268	Pavarde30268	5	10	8	10
Vardas25933	Pavarde25933	5	8	10	10
Vardas98643	Pavarde98643	7	6	10	10
Vardas30448	Pavarde30448	10	3	10	10
Vardas92464	Pavarde92464	9	9	5	10
Vardas29449	Pavarde29449	6	7	10	10
Vardas30990	Pavarde30990	10	9	4	10
Vardas96641	Pavarde96641	7	6	10	10
Vardas96447	Pavarde96447	9	5	9	10
Vardas68103	Pavarde68103	9	4	10	10
Vardas19289	Pavarde19289	9	9	5	10
Vardas68413	Pavarde68413	10	7	6	10
Vardas11929	Pavarde11929	8	8	7	10
Vardas68205	Pavarde68205	7	10	6	10
Vardas67553	Pavarde67553	7	6	10	10
Vardas67460	Pavarde67460	10	4	9	10
Vardas47628	Pavarde47628	10	6	7	10
Vardas47553	Pavarde47553	8	6	9	10
Vardas69556	Pavarde69556	8	5	10	10
Vardas11502	Pavarde11502	9	5	9	10
Vardas69438	Pavarde69438	8	7	8	10
Vardas68588	Pavarde68588	10	6	7	10
Vardas68464	Pavarde68464	9	10	4	10
Vardas11815	Pavarde11815	5	10	8	10
Vardas68738	Pavarde68738	9	8	6	10
Vardas18851	Pavarde18851	8	8	7	10
Vardas49568	Pavarde49568	6	9	8	10
Vardas50034	Pavarde50034	7	7	9	10
Vardas65278	Pavarde65278	9	10	4	10
Vardas18610	Pavarde18610	10	9	4	10
Vardas12387	Pavarde12387	7	10	6	10
Vardas12439	Pavarde12439	5	9	9	10
Vardas12261	Pavarde12261	9	10	4	10
Vardas19071	Pavarde19071	5	9	9	10
Vardas67100	Pavarde67100	8	10	5	10
Vardas66445	Pavarde66445	7	10	6	10
Vardas12648	Pavarde12648	9	5	9	10
Vardas66305	Pavarde66305	3	10	10	10
Vardas66333	Pavarde66333	10	6	7	10
Vardas49208	Pavarde49208	10	4	9	10
Vardas49217	Pavarde49217	9	10	4	10
Vardas45226	Pavarde45226	8	6	9	10
Vardas72831	Pavarde72831	10	10	3	10
Vardas10233	Pavarde10233	4	10	9	10
Vardas10214	Pavarde10214	10	4	9	10
Vardas45206	Pavarde45206	10	5	8	10
Vardas20243	Pavarde20243	9	8	6	10
Vardas71735	Pavarde71735	10	3	10	10
Vardas72338	Pavarde72338	9	5	9	10
Vardas72164	Pavarde72164	8	6	9	10
Vardas10018	Pavarde10018	10	7	6	10
Vardas74003	Pavarde74003	10	9	4	10
Vardas20691	Pavarde20691	7	10	6	10
Vardas73098	Pavarde73098	10	10	3	10
Vardas44764	Pavarde44764	8	10	5	10
Vardas73186	Pavarde73186	9	7	7	10
Vardas10131	Pavarde10131	7	9	7	10
Vardas10089	Pavarde10089	7	8	8	10
Vardas70350	Pavarde70350	10	4	9	10
Vardas70209	Pavarde70209	10	8	5	10
Vardas19889	Pavarde19889	10	5	8	10
Vardas11045	Pavarde11045	9	6	8	10
Vardas46601	Pavarde46601	8	10	5	10
Vardas46758	Pavarde46758	7	10	6	10
Vardas70404	Pavarde70404	10	4	9	10
Vardas46679	Pavarde46679	7	6	10	10
Vardas11370	Pavarde11370	4	10	9	10
Vardas69799	Pavarde69799	10	7	6	10
Vardas69611	Pavarde69611	4	10	9	10
Vardas69723	Pavarde69723	6	7	10	10
Vardas69927	Pavarde69927	10	5	8	10
Vardas71395	Pavarde71395	9	8	6	10
Vardas20096	Pavarde20096	7	9	7	10
Vardas71260	Pavarde71260	7	6	10	10
Vardas71593	Pavarde71593	8	6	9	10
Vardas45869	Pavarde45869	6	7	10	10
Vardas10731	Pavarde10731	3	10	10	10
Vardas71080	Pavarde71080	10	10	3	10
Vardas59333	Pavarde59333	10	6	7	10
Vardas59094	Pavarde59094	8	6	9	10
Vardas17165	Pavarde17165	10	3	10	10
Vardas59537	Pavarde59537	6	10	7	10
Vardas53832	Pavarde53832	5	10	8	10
Vardas59585	Pavarde59585	5	10	8	10
Vardas53817	Pavarde53817	10	5	8	10
Vardas54366	Pavarde54366	6	9	8	10
Vardas58808	Pavarde58808	10	3	10	10
Vardas58526	Pavarde58526	7	10	6	10
Vardas54544	Pavarde54544	7	8	8	10
Vardas58811	Pavarde58811	5	10	8	10
Vardas15519	Pavarde15519	7	9	7	10
Vardas59018	Pavarde59018	8	7	8	10
Vardas54173	Pavarde54173	10	6	7	10
Vardas58904	Pavarde58904	8	10	5	10
Vardas54271	Pavarde54271	4	10	9	10
Vardas58957	Pavarde58957	6	7	10	10
Vardas60507	Pavarde60507	10	9	4	10
Vardas60222	Pavarde60222	8	6	9	10
Vardas60511	Pavarde60511	3	10	10	10
Vardas53360	Pavarde53360	8	8	7	10
Vardas53164	Pavarde53164	7	9	7	10
Vardas17282	Pavarde17282	10	3	10	10
Vardas53468	Pavarde53468	5	8	10	10
Vardas60174	Pavarde60174	9	8	6	10
Vardas60195	Pavarde60195	8	6	9	10
Vardas59980	Pavarde59980	4	10	9	10
Vardas55549	Pavarde55549	4	9	10	10
Vardas55528	Pavarde55528	9	7	7	10
Vardas16092	Pavarde16092	5	8	10	10
Vardas16731	Pavarde16731	10	3	10	10
Vardas57114	Pavarde57114	7	10	6	10
Vardas55982	Pavarde55982	9	9	5	10
Vardas56033	Pavarde56033	3	10	10	10
Vardas56617	Pavarde56617	4	10	9	10
Vardas55732	Pavarde55732	8	8	7	10
Vardas55889	Pavarde55889	5	10	8	10
Vardas56508	Pavarde56508	8	8	7	10
Vardas58011	Pavarde58011	10	8	5	10
Vardas16932	Pavarde16932	8	6	9	10
Vardas54888	Pavarde54888	9	4	10	10
Vardas54636	Pavarde54636	10	10	3	10
Vardas15701	Pavarde15701	7	10	6	10
Vardas16788	Pavarde16788	7	10	6	10
Vardas15973	Pavarde15973	9	7	7	10
Vardas57278	Pavarde57278	5	8	10	10
Vardas57821	Pavarde57821	7	9	7	10
Vardas15926	Pavarde15926	9	4	10	10
Vardas57638	Pavarde57638	9	6	8	10
Vardas53014	Pavarde53014	10	6	7	10
Vardas55081	Pavarde55081	5	9	9	10
Vardas15902	Pavarde15902	7	8	8	10
Vardas63723	Pavarde63723	6	8	9	10
Vardas50982	Pavarde50982	4	10	9	10
Vardas63986	Pavarde63986	6	8	9	10
Vardas63862	Pavarde63862	5	10	8	10
Vardas51030	Pavarde51030	10	3	10	10
Vardas63000	Pavarde63000	8	5	10	10
Vardas51598	Pavarde51598	10	5	8	10
Vardas18052	Pavarde18052	7	8	8	10
Vardas63409	Pavarde63409	6	9	8	10
Vardas63462	Pavarde63462	8	7	8	10
Vardas64571	Pavarde64571	8	8	7	10
Vardas65127	Pavarde65127	8	5	10	10
Vardas50318	Pavarde50318	9	9	5	10
Vardas18312	Pavarde18312	5	9	9	10
Vardas18256	Pavarde18256	9	5	9	10
Vardas50925	Pavarde50925	8	10	5	10
Vardas50905	Pavarde50905	10	3	10	10
Vardas13332	Pavarde13332	6	10	7	10
Vardas18365	Pavarde18365	6	9	8	10
Vardas61587	Pavarde61587	5	9	9	10
Vardas61394	Pavarde61394	7	8	8	10
Vardas52640	Pavarde52640	9	10	4	10
Vardas52461	Pavarde52461	8	10	5	10
Vardas60953	Pavarde60953	7	8	8	10
Vardas52886	Pavarde52886	9	10	4	10
Vardas53002	Pavarde53002	8	6	9	10
Vardas14706	Pavarde14706	10	5	8	10
Vardas17585	Pavarde17585	6	9	8	10
Vardas61093	Pavarde61093	10	4	9	10
Vardas61138	Pavarde61138	3	10	10	10
Vardas51812	Pavarde51812	7	10	6	10
Vardas14126	Pavarde14126	8	7	8	10
Vardas51945	Pavarde51945	8	8	7	10
Vardas51723	Pavarde51723	6	8	9	10
Vardas61895	Pavarde61895	9	8	6	10
Vardas14253	Pavarde14253	6	8	9	10
Vardas36441	Pavarde36441	6	8	9	10
Vardas36223	Pavarde36223	8	5	10	10
Vardas86180	Pavarde86180	6	8	9	10
Vardas5241	Pavarde5241	9	10	4	10
Vardas36864	Pavarde36864	8	6	9	10
Vardas85443	Pavarde85443	7	7	9	10
Vardas85713	Pavarde85713	8	7	8	10
Vardas36594	Pavarde36594	9	4	10	10
Vardas23575	Pavarde23575	8	9	6	10
Vardas35690	Pavarde35690	7	10	6	10
Vardas86973	Pavarde86973	7	8	8	10
Vardas4934	Pavarde4934	8	6	9	10
Vardas35606	Pavarde35606	5	10	8	10
Vardas4835	Pavarde4835	7	9	7	10
Vardas36077	Pavarde36077	7	8	8	10
Vardas5079	Pavarde5079	7	10	6	10
Vardas86654	Pavarde86654	8	8	7	10
Vardas5114	Pavarde5114	6	9	8	10
Vardas83622	Pavarde83622	9	10	4	10
Vardas37793	Pavarde37793	7	6	10	10
Vardas84012	Pavarde84012	10	5	8	10
Vardas37868	Pavarde37868	7	6	10	10
Vardas83891	Pavarde83891	10	7	6	10
Vardas38355	Pavarde38355	8	8	7	10
Vardas83055	Pavarde83055	10	5	8	10
Vardas82924	Pavarde82924	7	9	7	10
Vardas83032	Pavarde83032	5	8	10	10
Vardas83315	Pavarde83315	3	10	10	10
Vardas6352	Pavarde6352	10	5	8	10
Vardas22998	Pavarde22998	7	8	8	10
Vardas84776	Pavarde84776	4	10	9	10
Vardas5635	Pavarde5635	5	10	8	10
Vardas5677	Pavarde5677	6	9	8	10
Vardas37100	Pavarde37100	7	10	6	10
Vardas23227	Pavarde23227	8	6	9	10
Vardas5957	Pavarde5957	8	6	9	10
