Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas67179	Pavarde67179	7	8	2	1
Vardas67171	Pavarde67171	4	8	6	1
Vardas67150	Pavarde67150	8	9	9	1
Vardas12343	Pavarde12343	6	7	8	1
Vardas67137	Pavarde67137	7	9	8	1
Vardas67132	Pavarde67132	5	8	7	1
Vardas12348	Pavarde12348	3	2	5	1
Vardas12349	Pavarde12349	4	3	10	1
Vardas67114	Pavarde67114	8	4	9	1
Vardas67112	Pavarde67112	3	1	5	1
Vardas67104	Pavarde67104	6	3	4	1
Vardas67091	Pavarde67091	10	9	8	1
Vardas67058	Pavarde67058	3	9	8	1
Vardas66744	Pavarde66744	6	2	8	1
Vardas67035	Pavarde67035	10	3	1	1
Vardas67029	Pavarde67029	10	3	9	1
Vardas12393	Pavarde12393	10	4	4	1
Vardas67024	Pavarde67024	7	4	5	1
Vardas66993	Pavarde66993	9	4	4	1
Vardas66991	Pavarde66991	2	7	8	1
Vardas66977	Pavarde66977	7	8	10	1
Vardas66953	Pavarde66953	4	6	6	1
Vardas66947	Pavarde66947	5	3	6	1
Vardas66944	Pavarde66944	1	6	10	1
Vardas66943	Pavarde66943	6	6	6	1
Vardas66933	Pavarde66933	6	6	1	1
Vardas66932	Pavarde66932	4	10	9	1
Vardas66406	Pavarde66406	1	7	3	1
Vardas66545	Pavarde66545	8	4	6	1
Vardas12570	Pavarde12570	8	5	4	1
Vardas66520	Pavarde66520	3	4	6	1
Vardas12580	Pavarde12580	8	3	7	1
Vardas66480	Pavarde66480	7	5	1	1
Vardas66477	Pavarde66477	5	9	8	1
Vardas66473	Pavarde66473	4	2	6	1
Vardas66471	Pavarde66471	2	10	3	1
Vardas66463	Pavarde66463	9	7	4	1
Vardas66441	Pavarde66441	1	7	10	1
Vardas12598	Pavarde12598	7	3	2	1
Vardas66428	Pavarde66428	6	4	7	1
Vardas66426	Pavarde66426	9	4	8	1
Vardas66411	Pavarde66411	9	7	9	1
Vardas66550	Pavarde66550	1	5	5	1
Vardas66404	Pavarde66404	7	5	2	1
Vardas66398	Pavarde66398	8	7	6	1
Vardas66386	Pavarde66386	6	2	2	1
Vardas12610	Pavarde12610	8	8	8	1
Vardas66381	Pavarde66381	7	8	10	1
Vardas66380	Pavarde66380	8	2	1	1
Vardas12615	Pavarde12615	6	2	8	1
Vardas12622	Pavarde12622	4	5	10	1
Vardas12623	Pavarde12623	6	1	8	1
Vardas66348	Pavarde66348	5	10	7	1
Vardas66346	Pavarde66346	6	2	8	1
Vardas66339	Pavarde66339	8	6	3	1
Vardas66335	Pavarde66335	8	9	9	1
Vardas66677	Pavarde66677	1	5	10	1
Vardas66743	Pavarde66743	7	3	4	1
Vardas66739	Pavarde66739	4	8	4	1
Vardas66734	Pavarde66734	2	10	7	1
Vardas66724	Pavarde66724	2	3	2	1
Vardas12503	Pavarde12503	8	6	9	1
Vardas66717	Pavarde66717	10	1	6	1
Vardas12508	Pavarde12508	10	10	8	1
Vardas12510	Pavarde12510	2	5	2	1
Vardas66706	Pavarde66706	3	2	10	1
Vardas66701	Pavarde66701	7	10	3	1
Vardas66698	Pavarde66698	6	5	4	1
Vardas12517	Pavarde12517	7	5	9	1
Vardas66683	Pavarde66683	7	6	6	1
Vardas65297	Pavarde65297	3	8	5	1
Vardas12524	Pavarde12524	9	9	8	1
Vardas66675	Pavarde66675	6	9	2	1
Vardas12537	Pavarde12537	4	6	3	1
Vardas12539	Pavarde12539	6	5	9	1
Vardas66624	Pavarde66624	6	1	5	1
Vardas66608	Pavarde66608	8	6	2	1
Vardas12549	Pavarde12549	8	1	4	1
Vardas66593	Pavarde66593	4	5	3	1
Vardas12553	Pavarde12553	8	6	1	1
Vardas66567	Pavarde66567	5	4	7	1
Vardas66561	Pavarde66561	4	2	7	1
Vardas66558	Pavarde66558	4	9	1	1
Vardas66552	Pavarde66552	8	4	1	1
Vardas64239	Pavarde64239	8	6	2	1
Vardas64332	Pavarde64332	7	3	5	1
Vardas64329	Pavarde64329	7	4	6	1
Vardas64327	Pavarde64327	2	5	9	1
Vardas64317	Pavarde64317	5	8	6	1
Vardas64314	Pavarde64314	2	9	8	1
Vardas13424	Pavarde13424	8	4	8	1
Vardas13428	Pavarde13428	4	9	8	1
Vardas13430	Pavarde13430	7	5	6	1
Vardas64294	Pavarde64294	5	8	6	1
Vardas64285	Pavarde64285	6	6	4	1
Vardas64276	Pavarde64276	10	5	4	1
Vardas13443	Pavarde13443	2	7	7	1
Vardas64260	Pavarde64260	4	10	7	1
Vardas64249	Pavarde64249	10	4	9	1
Vardas64335	Pavarde64335	2	10	9	1
Vardas64237	Pavarde64237	8	3	8	1
Vardas64232	Pavarde64232	6	3	10	1
Vardas13465	Pavarde13465	4	8	1	1
Vardas64209	Pavarde64209	1	10	10	1
Vardas64205	Pavarde64205	9	5	1	1
Vardas64187	Pavarde64187	6	3	7	1
Vardas64170	Pavarde64170	1	7	1	1
Vardas64165	Pavarde64165	2	2	7	1
Vardas64157	Pavarde64157	6	10	5	1
Vardas64152	Pavarde64152	5	5	7	1
Vardas13489	Pavarde13489	5	3	9	1
Vardas64148	Pavarde64148	9	5	1	1
Vardas64135	Pavarde64135	1	3	10	1
Vardas13378	Pavarde13378	7	2	10	1
Vardas13327	Pavarde13327	9	2	8	1
Vardas64507	Pavarde64507	8	4	3	1
Vardas64496	Pavarde64496	1	1	6	1
Vardas64495	Pavarde64495	7	4	6	1
Vardas64492	Pavarde64492	3	6	2	1
Vardas13346	Pavarde13346	8	9	9	1
Vardas13349	Pavarde13349	4	10	4	1
Vardas64453	Pavarde64453	7	5	5	1
Vardas64431	Pavarde64431	4	3	2	1
Vardas13369	Pavarde13369	2	5	1	1
Vardas64430	Pavarde64430	4	1	3	1
Vardas64423	Pavarde64423	10	3	4	1
Vardas64419	Pavarde64419	3	6	2	1
Vardas64403	Pavarde64403	2	7	8	1
Vardas64133	Pavarde64133	4	10	8	1
Vardas13380	Pavarde13380	2	10	1	1
Vardas64398	Pavarde64398	6	5	9	1
Vardas64389	Pavarde64389	7	6	3	1
Vardas64384	Pavarde64384	7	2	1	1
Vardas64375	Pavarde64375	5	9	10	1
Vardas64358	Pavarde64358	9	2	9	1
Vardas64355	Pavarde64355	6	5	10	1
Vardas13399	Pavarde13399	8	3	1	1
Vardas64352	Pavarde64352	8	1	4	1
Vardas64351	Pavarde64351	6	1	5	1
Vardas64339	Pavarde64339	8	5	3	1
Vardas64337	Pavarde64337	5	2	8	1
Vardas13409	Pavarde13409	3	7	10	1
Vardas63883	Pavarde63883	2	7	9	1
Vardas63941	Pavarde63941	3	4	10	1
Vardas63939	Pavarde63939	6	10	1	1
Vardas13571	Pavarde13571	10	1	3	1
Vardas63936	Pavarde63936	1	8	9	1
Vardas63932	Pavarde63932	9	6	9	1
Vardas13576	Pavarde13576	10	4	7	1
Vardas63931	Pavarde63931	4	5	10	1
Vardas13581	Pavarde13581	2	8	7	1
Vardas63914	Pavarde63914	6	3	10	1
Vardas63912	Pavarde63912	1	7	4	1
Vardas63908	Pavarde63908	10	9	10	1
Vardas63905	Pavarde63905	4	10	10	1
Vardas63899	Pavarde63899	3	4	1	1
Vardas13591	Pavarde13591	2	2	10	1
Vardas13565	Pavarde13565	9	7	4	1
Vardas63882	Pavarde63882	8	8	2	1
Vardas63881	Pavarde63881	2	1	2	1
Vardas63879	Pavarde63879	2	7	10	1
Vardas13601	Pavarde13601	2	1	7	1
Vardas63866	Pavarde63866	7	10	10	1
Vardas63821	Pavarde63821	2	8	6	1
Vardas13613	Pavarde13613	1	3	6	1
Vardas63811	Pavarde63811	1	4	9	1
Vardas63810	Pavarde63810	1	1	7	1
Vardas63808	Pavarde63808	1	7	9	1
Vardas13625	Pavarde13625	9	4	2	1
Vardas13627	Pavarde13627	6	10	6	1
Vardas63787	Pavarde63787	1	9	6	1
Vardas64075	Pavarde64075	9	3	9	1
Vardas13500	Pavarde13500	7	2	5	1
Vardas64127	Pavarde64127	9	5	1	1
Vardas64126	Pavarde64126	7	4	8	1
Vardas13503	Pavarde13503	7	4	9	1
Vardas13504	Pavarde13504	9	5	7	1
Vardas13506	Pavarde13506	10	3	7	1
Vardas13510	Pavarde13510	7	10	4	1
Vardas64102	Pavarde64102	6	8	7	1
Vardas64095	Pavarde64095	8	3	3	1
Vardas64089	Pavarde64089	1	8	8	1
Vardas64088	Pavarde64088	1	2	10	1
Vardas64086	Pavarde64086	1	9	5	1
Vardas64084	Pavarde64084	9	9	8	1
Vardas64511	Pavarde64511	1	1	8	1
Vardas64067	Pavarde64067	8	8	5	1
Vardas64046	Pavarde64046	1	5	7	1
Vardas64038	Pavarde64038	1	4	10	1
Vardas64035	Pavarde64035	10	1	6	1
Vardas13540	Pavarde13540	7	7	6	1
Vardas64023	Pavarde64023	10	4	9	1
Vardas13547	Pavarde13547	6	6	8	1
Vardas64014	Pavarde64014	10	8	10	1
Vardas13549	Pavarde13549	4	5	6	1
Vardas64012	Pavarde64012	5	9	7	1
Vardas63978	Pavarde63978	9	4	5	1
Vardas63977	Pavarde63977	3	3	3	1
Vardas13560	Pavarde13560	4	8	8	1
Vardas65020	Pavarde65020	3	4	8	1
Vardas65091	Pavarde65091	3	4	9	1
Vardas65089	Pavarde65089	8	6	10	1
Vardas65085	Pavarde65085	3	1	3	1
Vardas65084	Pavarde65084	3	5	5	1
Vardas65075	Pavarde65075	8	7	2	1
Vardas65063	Pavarde65063	2	1	4	1
Vardas13117	Pavarde13117	6	1	5	1
Vardas65060	Pavarde65060	3	10	7	1
Vardas65059	Pavarde65059	10	6	2	1
Vardas13121	Pavarde13121	3	10	8	1
Vardas65051	Pavarde65051	7	9	7	1
Vardas65050	Pavarde65050	1	8	6	1
Vardas13135	Pavarde13135	8	6	9	1
Vardas65026	Pavarde65026	7	6	10	1
Vardas13107	Pavarde13107	2	9	6	1
Vardas65008	Pavarde65008	1	1	10	1
Vardas65006	Pavarde65006	10	8	1	1
Vardas64987	Pavarde64987	8	7	10	1
Vardas64984	Pavarde64984	9	2	10	1
Vardas64981	Pavarde64981	7	8	3	1
Vardas13156	Pavarde13156	3	2	5	1
Vardas64974	Pavarde64974	2	2	5	1
Vardas64970	Pavarde64970	9	8	9	1
Vardas64969	Pavarde64969	3	7	8	1
Vardas13161	Pavarde13161	4	9	7	1
Vardas13166	Pavarde13166	7	10	2	1
Vardas64931	Pavarde64931	4	4	4	1
Vardas64929	Pavarde64929	9	5	1	1
Vardas65206	Pavarde65206	1	6	9	1
Vardas13028	Pavarde13028	1	4	7	1
Vardas65293	Pavarde65293	6	6	2	1
Vardas65290	Pavarde65290	5	9	6	1
Vardas13031	Pavarde13031	6	4	8	1
Vardas65284	Pavarde65284	6	3	5	1
Vardas65269	Pavarde65269	1	3	5	1
Vardas65267	Pavarde65267	2	10	1	1
Vardas13046	Pavarde13046	4	2	4	1
Vardas65234	Pavarde65234	9	8	9	1
Vardas65222	Pavarde65222	1	4	7	1
Vardas65220	Pavarde65220	10	8	2	1
Vardas65219	Pavarde65219	6	3	9	1
Vardas65213	Pavarde65213	3	4	6	1
Vardas64925	Pavarde64925	7	10	3	1
Vardas65204	Pavarde65204	6	9	4	1
Vardas65196	Pavarde65196	1	6	2	1
Vardas65188	Pavarde65188	3	6	3	1
Vardas65187	Pavarde65187	4	5	6	1
Vardas65169	Pavarde65169	10	8	6	1
Vardas65162	Pavarde65162	3	8	2	1
Vardas65143	Pavarde65143	4	8	7	1
Vardas65141	Pavarde65141	9	1	1	1
Vardas13083	Pavarde13083	9	9	5	1
Vardas65107	Pavarde65107	10	8	6	1
Vardas65105	Pavarde65105	5	3	2	1
Vardas65098	Pavarde65098	1	4	3	1
Vardas13103	Pavarde13103	8	4	8	1
Vardas13286	Pavarde13286	10	6	8	1
Vardas13252	Pavarde13252	9	10	2	1
Vardas13254	Pavarde13254	1	4	9	1
Vardas64710	Pavarde64710	3	8	4	1
Vardas64705	Pavarde64705	4	10	10	1
Vardas64699	Pavarde64699	2	2	8	1
Vardas64680	Pavarde64680	2	6	1	1
Vardas64679	Pavarde64679	10	4	4	1
Vardas64674	Pavarde64674	7	10	6	1
Vardas64672	Pavarde64672	6	8	7	1
Vardas13268	Pavarde13268	7	4	8	1
Vardas64664	Pavarde64664	4	7	4	1
Vardas64652	Pavarde64652	6	4	9	1
Vardas64632	Pavarde64632	8	5	1	1
Vardas64627	Pavarde64627	3	5	10	1
Vardas64727	Pavarde64727	6	5	5	1
Vardas64603	Pavarde64603	2	4	6	1
Vardas13294	Pavarde13294	1	9	7	1
Vardas13299	Pavarde13299	3	3	2	1
Vardas13306	Pavarde13306	3	4	9	1
Vardas64550	Pavarde64550	9	1	7	1
Vardas13309	Pavarde13309	10	8	1	1
Vardas13310	Pavarde13310	10	6	6	1
Vardas13311	Pavarde13311	8	9	1	1
Vardas64543	Pavarde64543	2	6	5	1
Vardas64536	Pavarde64536	2	3	4	1
Vardas64535	Pavarde64535	5	7	10	1
Vardas64529	Pavarde64529	10	7	5	1
Vardas64516	Pavarde64516	2	4	4	1
Vardas64833	Pavarde64833	1	1	1	1
Vardas13179	Pavarde13179	7	3	4	1
Vardas64896	Pavarde64896	1	6	5	1
Vardas13185	Pavarde13185	1	1	10	1
Vardas64890	Pavarde64890	2	7	5	1
Vardas64883	Pavarde64883	6	1	4	1
Vardas64881	Pavarde64881	6	6	1	1
Vardas13196	Pavarde13196	5	6	4	1
Vardas64871	Pavarde64871	6	1	5	1
Vardas64867	Pavarde64867	4	7	4	1
Vardas64865	Pavarde64865	4	2	4	1
Vardas64846	Pavarde64846	4	2	1	1
Vardas64840	Pavarde64840	1	1	7	1
Vardas64837	Pavarde64837	6	5	4	1
Vardas60547	Pavarde60547	2	3	6	1
Vardas64808	Pavarde64808	9	8	6	1
Vardas64807	Pavarde64807	1	5	10	1
Vardas64803	Pavarde64803	5	8	8	1
Vardas64801	Pavarde64801	7	4	10	1
Vardas64800	Pavarde64800	2	6	4	1
Vardas13228	Pavarde13228	4	2	10	1
Vardas64784	Pavarde64784	5	8	2	1
Vardas64758	Pavarde64758	7	2	1	1
Vardas64755	Pavarde64755	8	1	7	1
Vardas64752	Pavarde64752	1	5	5	1
Vardas64744	Pavarde64744	9	3	3	1
Vardas64738	Pavarde64738	5	3	2	1
Vardas64728	Pavarde64728	6	3	7	1
Vardas56085	Pavarde56085	2	2	6	1
Vardas56165	Pavarde56165	2	10	1	1
Vardas16443	Pavarde16443	10	7	8	1
Vardas16445	Pavarde16445	10	4	4	1
Vardas56155	Pavarde56155	9	10	6	1
Vardas56151	Pavarde56151	8	9	9	1
Vardas16458	Pavarde16458	7	10	7	1
Vardas56124	Pavarde56124	9	5	2	1
Vardas56116	Pavarde56116	8	7	7	1
Vardas16464	Pavarde16464	6	9	9	1
Vardas16468	Pavarde16468	4	8	7	1
Vardas16470	Pavarde16470	2	3	10	1
Vardas56096	Pavarde56096	5	8	6	1
Vardas56089	Pavarde56089	1	5	6	1
Vardas56086	Pavarde56086	1	6	10	1
Vardas56188	Pavarde56188	2	4	7	1
Vardas56080	Pavarde56080	9	1	8	1
Vardas56075	Pavarde56075	4	10	3	1
Vardas16490	Pavarde16490	10	5	8	1
Vardas56055	Pavarde56055	3	3	1	1
Vardas56031	Pavarde56031	7	4	4	1
Vardas56018	Pavarde56018	2	6	4	1
Vardas16506	Pavarde16506	2	1	9	1
Vardas56014	Pavarde56014	4	2	5	1
Vardas56009	Pavarde56009	7	4	8	1
Vardas56007	Pavarde56007	3	1	2	1
Vardas56005	Pavarde56005	9	2	1	1
Vardas56002	Pavarde56002	10	6	3	1
Vardas55995	Pavarde55995	5	10	10	1
Vardas16376	Pavarde16376	5	6	3	1
Vardas56431	Pavarde56431	5	4	5	1
Vardas56421	Pavarde56421	5	9	4	1
Vardas56417	Pavarde56417	8	9	2	1
Vardas56413	Pavarde56413	6	4	8	1
Vardas56402	Pavarde56402	1	5	4	1
Vardas56396	Pavarde56396	1	10	1	1
Vardas56395	Pavarde56395	7	1	8	1
Vardas56394	Pavarde56394	10	5	8	1
Vardas16364	Pavarde16364	4	4	7	1
Vardas56393	Pavarde56393	9	1	4	1
Vardas16366	Pavarde16366	4	7	4	1
Vardas56390	Pavarde56390	6	6	7	1
Vardas56384	Pavarde56384	8	7	2	1
Vardas56382	Pavarde56382	8	2	5	1
Vardas55988	Pavarde55988	5	1	3	1
Vardas56366	Pavarde56366	2	9	1	1
Vardas16396	Pavarde16396	5	10	4	1
Vardas16397	Pavarde16397	4	10	2	1
Vardas56307	Pavarde56307	5	9	2	1
Vardas56286	Pavarde56286	4	10	2	1
Vardas56277	Pavarde56277	8	2	6	1
Vardas56275	Pavarde56275	9	2	6	1
Vardas56271	Pavarde56271	9	4	10	1
Vardas16417	Pavarde16417	2	7	4	1
Vardas56259	Pavarde56259	10	4	9	1
Vardas56256	Pavarde56256	8	7	4	1
Vardas56231	Pavarde56231	1	5	7	1
Vardas56204	Pavarde56204	4	4	9	1
Vardas55637	Pavarde55637	1	2	9	1
Vardas55776	Pavarde55776	1	9	2	1
Vardas55759	Pavarde55759	3	3	1	1
Vardas55746	Pavarde55746	8	2	2	1
Vardas16612	Pavarde16612	1	6	7	1
Vardas55719	Pavarde55719	7	1	9	1
Vardas55716	Pavarde55716	7	2	4	1
Vardas16621	Pavarde16621	3	9	5	1
Vardas55700	Pavarde55700	3	3	4	1
Vardas55682	Pavarde55682	7	8	4	1
Vardas55672	Pavarde55672	8	9	4	1
Vardas55669	Pavarde55669	9	1	9	1
Vardas55657	Pavarde55657	7	1	9	1
Vardas16641	Pavarde16641	1	9	9	1
Vardas55644	Pavarde55644	8	10	7	1
Vardas16594	Pavarde16594	1	9	8	1
Vardas55633	Pavarde55633	9	5	7	1
Vardas55632	Pavarde55632	9	7	10	1
Vardas55625	Pavarde55625	1	10	6	1
Vardas55615	Pavarde55615	8	8	1	1
Vardas55612	Pavarde55612	5	6	5	1
Vardas55605	Pavarde55605	1	10	4	1
Vardas55599	Pavarde55599	7	8	1	1
Vardas16659	Pavarde16659	7	7	4	1
Vardas55588	Pavarde55588	1	3	7	1
Vardas55583	Pavarde55583	3	9	4	1
Vardas55581	Pavarde55581	1	1	3	1
Vardas16667	Pavarde16667	3	9	8	1
Vardas55573	Pavarde55573	2	10	7	1
Vardas55877	Pavarde55877	9	6	4	1
Vardas55979	Pavarde55979	4	10	5	1
Vardas55973	Pavarde55973	4	6	5	1
Vardas16530	Pavarde16530	7	10	10	1
Vardas55928	Pavarde55928	6	7	6	1
Vardas16535	Pavarde16535	1	8	7	1
Vardas55925	Pavarde55925	2	3	4	1
Vardas55923	Pavarde55923	8	10	9	1
Vardas55921	Pavarde55921	6	7	5	1
Vardas55903	Pavarde55903	6	9	5	1
Vardas55902	Pavarde55902	7	6	7	1
Vardas16551	Pavarde16551	2	9	9	1
Vardas55894	Pavarde55894	10	5	10	1
Vardas55885	Pavarde55885	5	10	6	1
Vardas56434	Pavarde56434	9	4	1	1
Vardas55871	Pavarde55871	1	6	6	1
Vardas16563	Pavarde16563	1	10	6	1
Vardas55867	Pavarde55867	1	4	1	1
Vardas55864	Pavarde55864	1	5	9	1
Vardas16568	Pavarde16568	1	5	3	1
Vardas55862	Pavarde55862	4	5	2	1
Vardas55861	Pavarde55861	7	9	6	1
Vardas55831	Pavarde55831	8	10	10	1
Vardas55819	Pavarde55819	4	8	3	1
Vardas55817	Pavarde55817	5	8	6	1
Vardas55801	Pavarde55801	9	3	10	1
Vardas55795	Pavarde55795	7	10	10	1
Vardas55792	Pavarde55792	7	4	8	1
Vardas16144	Pavarde16144	8	4	9	1
Vardas57105	Pavarde57105	5	1	6	1
Vardas57080	Pavarde57080	8	10	7	1
Vardas57064	Pavarde57064	9	5	10	1
Vardas57054	Pavarde57054	3	5	1	1
Vardas57052	Pavarde57052	1	1	6	1
Vardas16123	Pavarde16123	10	9	10	1
Vardas57049	Pavarde57049	9	10	4	1
Vardas57027	Pavarde57027	1	1	5	1
Vardas57016	Pavarde57016	6	10	7	1
Vardas57010	Pavarde57010	4	10	6	1
Vardas57004	Pavarde57004	6	5	9	1
Vardas57002	Pavarde57002	2	2	6	1
Vardas56998	Pavarde56998	4	6	2	1
Vardas56992	Pavarde56992	5	1	6	1
Vardas57106	Pavarde57106	5	5	1	1
Vardas56990	Pavarde56990	5	2	7	1
Vardas16147	Pavarde16147	1	6	3	1
Vardas56964	Pavarde56964	9	5	6	1
Vardas16155	Pavarde16155	5	7	2	1
Vardas16156	Pavarde16156	2	1	7	1
Vardas56914	Pavarde56914	5	2	8	1
Vardas16172	Pavarde16172	1	2	9	1
Vardas56909	Pavarde56909	10	4	8	1
Vardas56904	Pavarde56904	4	9	2	1
Vardas56890	Pavarde56890	4	5	5	1
Vardas56857	Pavarde56857	10	5	4	1
Vardas56854	Pavarde56854	5	6	1	1
Vardas56853	Pavarde56853	4	9	8	1
Vardas57257	Pavarde57257	5	4	3	1
Vardas16006	Pavarde16006	7	1	5	1
Vardas57393	Pavarde57393	2	1	1	1
Vardas57390	Pavarde57390	7	1	1	1
Vardas57327	Pavarde57327	8	2	1	1
Vardas16027	Pavarde16027	6	1	1	1
Vardas16029	Pavarde16029	3	10	1	1
Vardas57312	Pavarde57312	5	10	4	1
Vardas57310	Pavarde57310	8	8	10	1
Vardas16041	Pavarde16041	5	7	6	1
Vardas16043	Pavarde16043	6	7	6	1
Vardas57295	Pavarde57295	4	4	3	1
Vardas57289	Pavarde57289	10	10	4	1
Vardas57283	Pavarde57283	9	2	9	1
Vardas57281	Pavarde57281	7	10	9	1
Vardas56843	Pavarde56843	5	10	7	1
Vardas57245	Pavarde57245	9	9	9	1
Vardas57243	Pavarde57243	10	7	8	1
Vardas57175	Pavarde57175	9	6	10	1
Vardas57173	Pavarde57173	9	7	8	1
Vardas16087	Pavarde16087	6	7	3	1
Vardas57166	Pavarde57166	10	5	6	1
Vardas57161	Pavarde57161	3	10	8	1
Vardas57159	Pavarde57159	4	3	1	1
Vardas57157	Pavarde57157	4	1	5	1
Vardas57145	Pavarde57145	2	3	4	1
Vardas57141	Pavarde57141	10	5	8	1
Vardas16099	Pavarde16099	2	6	5	1
Vardas57126	Pavarde57126	2	10	4	1
Vardas56542	Pavarde56542	2	8	1	1
Vardas56652	Pavarde56652	4	4	5	1
Vardas16268	Pavarde16268	5	7	2	1
Vardas16269	Pavarde16269	2	1	2	1
Vardas56643	Pavarde56643	7	9	8	1
Vardas16274	Pavarde16274	4	8	7	1
Vardas56614	Pavarde56614	1	1	7	1
Vardas56611	Pavarde56611	9	9	1	1
Vardas56604	Pavarde56604	9	5	8	1
Vardas56600	Pavarde56600	9	4	10	1
Vardas16290	Pavarde16290	2	7	5	1
Vardas16291	Pavarde16291	10	9	4	1
Vardas56577	Pavarde56577	6	9	7	1
Vardas56571	Pavarde56571	2	3	10	1
Vardas56568	Pavarde56568	7	7	2	1
Vardas16260	Pavarde16260	7	8	1	1
Vardas56537	Pavarde56537	2	2	2	1
Vardas56527	Pavarde56527	3	10	3	1
Vardas16327	Pavarde16327	8	3	8	1
Vardas56495	Pavarde56495	6	6	3	1
Vardas16333	Pavarde16333	4	4	3	1
Vardas56483	Pavarde56483	8	1	3	1
Vardas56478	Pavarde56478	9	5	5	1
Vardas56470	Pavarde56470	3	3	9	1
Vardas56469	Pavarde56469	5	3	6	1
Vardas56454	Pavarde56454	5	8	2	1
Vardas56450	Pavarde56450	3	4	10	1
Vardas56448	Pavarde56448	7	8	3	1
Vardas56442	Pavarde56442	7	6	10	1
Vardas56746	Pavarde56746	9	2	10	1
Vardas16193	Pavarde16193	5	9	5	1
Vardas56827	Pavarde56827	10	3	7	1
Vardas56814	Pavarde56814	8	9	6	1
Vardas56812	Pavarde56812	7	5	5	1
Vardas56808	Pavarde56808	1	8	6	1
Vardas16204	Pavarde16204	2	8	9	1
Vardas16206	Pavarde16206	4	7	3	1
Vardas56803	Pavarde56803	2	2	8	1
Vardas16211	Pavarde16211	2	2	1	1
Vardas56787	Pavarde56787	9	9	2	1
Vardas56779	Pavarde56779	5	3	5	1
Vardas16222	Pavarde16222	8	7	1	1
Vardas56770	Pavarde56770	4	7	4	1
Vardas16681	Pavarde16681	1	5	9	1
Vardas56743	Pavarde56743	5	3	6	1
Vardas16232	Pavarde16232	1	6	1	1
Vardas56736	Pavarde56736	3	6	8	1
Vardas56730	Pavarde56730	3	5	3	1
Vardas56727	Pavarde56727	6	9	3	1
Vardas16238	Pavarde16238	9	4	7	1
Vardas56711	Pavarde56711	2	7	8	1
Vardas56704	Pavarde56704	1	3	3	1
Vardas16250	Pavarde16250	2	4	6	1
Vardas56672	Pavarde56672	4	3	2	1
Vardas16257	Pavarde16257	7	8	9	1
Vardas56666	Pavarde56666	1	10	3	1
Vardas16259	Pavarde16259	1	9	2	1
Vardas17099	Pavarde17099	7	4	4	1
Vardas54381	Pavarde54381	7	10	6	1
Vardas54378	Pavarde54378	6	3	8	1
Vardas54373	Pavarde54373	4	9	6	1
Vardas54362	Pavarde54362	3	2	3	1
Vardas54359	Pavarde54359	8	6	5	1
Vardas54352	Pavarde54352	4	4	3	1
Vardas17080	Pavarde17080	6	9	7	1
Vardas17082	Pavarde17082	5	8	9	1
Vardas54337	Pavarde54337	6	8	2	1
Vardas54332	Pavarde54332	7	1	10	1
Vardas54311	Pavarde54311	2	8	10	1
Vardas54301	Pavarde54301	4	4	8	1
Vardas54297	Pavarde54297	5	8	6	1
Vardas54293	Pavarde54293	3	9	4	1
Vardas17070	Pavarde17070	9	2	7	1
Vardas54286	Pavarde54286	3	6	8	1
Vardas17106	Pavarde17106	5	8	10	1
Vardas54277	Pavarde54277	7	9	2	1
Vardas54259	Pavarde54259	3	2	10	1
Vardas54258	Pavarde54258	2	4	1	1
Vardas54257	Pavarde54257	9	7	10	1
Vardas54250	Pavarde54250	7	8	4	1
Vardas54225	Pavarde54225	5	1	1	1
Vardas17129	Pavarde17129	9	4	1	1
Vardas54217	Pavarde54217	2	2	9	1
Vardas54216	Pavarde54216	8	9	2	1
Vardas54214	Pavarde54214	2	9	7	1
Vardas54200	Pavarde54200	4	3	4	1
Vardas54499	Pavarde54499	2	4	6	1
Vardas54550	Pavarde54550	1	6	8	1
Vardas54548	Pavarde54548	4	3	1	1
Vardas17013	Pavarde17013	2	1	2	1
Vardas17015	Pavarde17015	9	2	4	1
Vardas54543	Pavarde54543	2	6	6	1
Vardas54533	Pavarde54533	3	10	7	1
Vardas54524	Pavarde54524	10	6	10	1
Vardas54519	Pavarde54519	10	6	8	1
Vardas54515	Pavarde54515	2	4	4	1
Vardas54511	Pavarde54511	7	6	8	1
Vardas54510	Pavarde54510	1	7	7	1
Vardas54509	Pavarde54509	3	2	8	1
Vardas54505	Pavarde54505	6	1	10	1
Vardas54502	Pavarde54502	9	10	7	1
Vardas54195	Pavarde54195	9	9	10	1
Vardas17036	Pavarde17036	10	1	3	1
Vardas17040	Pavarde17040	4	4	4	1
Vardas17041	Pavarde17041	7	7	5	1
Vardas54481	Pavarde54481	2	2	3	1
Vardas54460	Pavarde54460	2	5	2	1
Vardas54439	Pavarde54439	9	10	2	1
Vardas54426	Pavarde54426	5	9	1	1
Vardas54419	Pavarde54419	6	4	7	1
Vardas54415	Pavarde54415	9	8	3	1
Vardas54409	Pavarde54409	4	10	7	1
Vardas17065	Pavarde17065	10	7	9	1
Vardas54398	Pavarde54398	9	2	5	1
Vardas17068	Pavarde17068	4	2	7	1
Vardas53844	Pavarde53844	8	5	8	1
Vardas53964	Pavarde53964	5	3	5	1
Vardas53953	Pavarde53953	4	1	4	1
Vardas53935	Pavarde53935	7	4	10	1
Vardas53926	Pavarde53926	7	7	9	1
Vardas17239	Pavarde17239	2	3	8	1
