Vardas	Pavarde	ND1	ND2	ND3	Egz.
Vardas3585	Pavarde3585	8	10	9	1
Vardas8648	Pavarde8648	1	9	4	1
Vardas1719	Pavarde1719	5	7	8	1
Vardas3614	Pavarde3614	1	2	9	1
Vardas3623	Pavarde3623	9	3	4	1
Vardas1710	Pavarde1710	1	2	4	1
Vardas3624	Pavarde3624	8	1	2	1
Vardas7112	Pavarde7112	1	9	7	1
Vardas7111	Pavarde7111	3	6	2	1
Vardas8668	Pavarde8668	2	7	1	1
Vardas7105	Pavarde7105	4	5	4	1
Vardas1782	Pavarde1782	7	5	4	1
Vardas1813	Pavarde1813	8	2	1	1
Vardas3471	Pavarde3471	5	1	4	1
Vardas8597	Pavarde8597	1	2	9	1
Vardas7236	Pavarde7236	8	10	4	1
Vardas3482	Pavarde3482	5	4	1	1
Vardas7228	Pavarde7228	7	8	4	1
Vardas8607	Pavarde8607	3	10	4	1
Vardas3493	Pavarde3493	5	4	5	1
Vardas3508	Pavarde3508	6	9	9	1
Vardas7205	Pavarde7205	6	8	6	1
Vardas7199	Pavarde7199	7	2	9	1
Vardas3351	Pavarde3351	5	10	2	1
Vardas3529	Pavarde3529	6	7	10	1
Vardas7178	Pavarde7178	5	4	7	1
Vardas8630	Pavarde8630	5	6	10	1
Vardas3568	Pavarde3568	8	3	7	1
Vardas3569	Pavarde3569	6	4	1	1
Vardas1755	Pavarde1755	3	9	7	1
Vardas7158	Pavarde7158	4	2	5	1
Vardas3578	Pavarde3578	5	9	4	1
Vardas1749	Pavarde1749	7	4	5	1
Vardas1748	Pavarde1748	10	8	4	1
Vardas3191	Pavarde3191	1	9	7	1
Vardas7504	Pavarde7504	6	8	7	1
Vardas8375	Pavarde8375	6	4	5	1
Vardas3168	Pavarde3168	2	3	7	1
Vardas2093	Pavarde2093	4	2	5	1
Vardas2087	Pavarde2087	5	6	5	1
Vardas7486	Pavarde7486	7	3	9	1
Vardas3181	Pavarde3181	4	7	8	1
Vardas2083	Pavarde2083	1	7	4	1
Vardas3183	Pavarde3183	4	4	2	1
Vardas3184	Pavarde3184	4	7	2	1
Vardas7477	Pavarde7477	8	6	3	1
Vardas2100	Pavarde2100	9	9	3	1
Vardas8390	Pavarde8390	10	4	10	1
Vardas2073	Pavarde2073	9	1	9	1
Vardas3194	Pavarde3194	4	10	3	1
Vardas2067	Pavarde2067	9	5	2	1
Vardas2062	Pavarde2062	3	1	5	1
Vardas3200	Pavarde3200	3	7	1	1
Vardas3206	Pavarde3206	3	8	5	1
Vardas8403	Pavarde8403	2	10	8	1
Vardas8404	Pavarde8404	1	9	8	1
Vardas2051	Pavarde2051	7	7	9	1
Vardas3152	Pavarde3152	9	1	1	1
Vardas3120	Pavarde3120	5	6	7	1
Vardas7540	Pavarde7540	2	1	10	1
Vardas2144	Pavarde2144	5	6	1	1
Vardas2142	Pavarde2142	10	5	4	1
Vardas7537	Pavarde7537	2	9	2	1
Vardas8344	Pavarde8344	3	9	2	1
Vardas3134	Pavarde3134	7	10	5	1
Vardas8345	Pavarde8345	8	10	9	1
Vardas2134	Pavarde2134	1	10	8	1
Vardas3146	Pavarde3146	3	1	6	1
Vardas3147	Pavarde3147	8	6	8	1
Vardas3211	Pavarde3211	4	5	2	1
Vardas2120	Pavarde2120	4	7	9	1
Vardas2119	Pavarde2119	9	10	4	1
Vardas3155	Pavarde3155	10	8	10	1
Vardas8354	Pavarde8354	7	9	10	1
Vardas2114	Pavarde2114	6	2	5	1
Vardas2112	Pavarde2112	1	9	3	1
Vardas3158	Pavarde3158	7	2	6	1
Vardas2109	Pavarde2109	10	10	7	1
Vardas7516	Pavarde7516	9	4	3	1
Vardas2105	Pavarde2105	10	10	6	1
Vardas3306	Pavarde3306	8	1	5	1
Vardas8456	Pavarde8456	9	4	6	1
Vardas1988	Pavarde1988	10	3	5	1
Vardas3288	Pavarde3288	3	5	6	1
Vardas7387	Pavarde7387	8	5	4	1
Vardas8457	Pavarde8457	7	10	5	1
Vardas7385	Pavarde7385	3	1	8	1
Vardas1979	Pavarde1979	5	5	5	1
Vardas8471	Pavarde8471	3	5	5	1
Vardas3302	Pavarde3302	3	3	4	1
Vardas8474	Pavarde8474	8	7	9	1
Vardas7374	Pavarde7374	4	2	2	1
Vardas1994	Pavarde1994	3	3	3	1
Vardas7371	Pavarde7371	6	1	5	1
Vardas3316	Pavarde3316	3	1	9	1
Vardas3319	Pavarde3319	7	2	9	1
Vardas1949	Pavarde1949	7	3	5	1
Vardas1947	Pavarde1947	4	4	7	1
Vardas7358	Pavarde7358	2	10	8	1
Vardas8495	Pavarde8495	7	5	5	1
Vardas7346	Pavarde7346	7	2	2	1
Vardas3350	Pavarde3350	6	7	5	1
Vardas8515	Pavarde8515	3	4	2	1
Vardas8425	Pavarde8425	10	2	7	1
Vardas3213	Pavarde3213	10	9	4	1
Vardas7456	Pavarde7456	6	4	8	1
Vardas7454	Pavarde7454	7	6	7	1
Vardas3221	Pavarde3221	1	1	10	1
Vardas7446	Pavarde7446	8	7	4	1
Vardas3231	Pavarde3231	3	3	2	1
Vardas7444	Pavarde7444	2	9	8	1
Vardas3238	Pavarde3238	3	3	1	1
Vardas8423	Pavarde8423	8	2	4	1
Vardas8424	Pavarde8424	4	3	1	1
Vardas5552	Pavarde5552	9	8	2	1
Vardas3246	Pavarde3246	5	2	10	1
Vardas2017	Pavarde2017	4	5	3	1
Vardas2012	Pavarde2012	2	7	8	1
Vardas7416	Pavarde7416	8	1	7	1
Vardas2006	Pavarde2006	2	1	3	1
Vardas3268	Pavarde3268	8	4	10	1
Vardas7406	Pavarde7406	8	3	3	1
Vardas3277	Pavarde3277	4	4	3	1
Vardas1999	Pavarde1999	1	3	8	1
Vardas3281	Pavarde3281	6	9	1	1
Vardas571	Pavarde571	8	9	6	1
Vardas6094	Pavarde6094	3	4	2	1
Vardas5823	Pavarde5823	8	8	3	1
Vardas224	Pavarde224	4	7	2	1
Vardas4915	Pavarde4915	9	5	8	1
Vardas9551	Pavarde9551	6	10	2	1
Vardas6104	Pavarde6104	10	9	9	1
Vardas9549	Pavarde9549	1	4	1	1
Vardas6110	Pavarde6110	8	6	10	1
Vardas202	Pavarde202	8	10	10	1
Vardas5301	Pavarde5301	2	9	4	1
Vardas5302	Pavarde5302	3	5	7	1
Vardas5303	Pavarde5303	5	5	9	1
Vardas9544	Pavarde9544	2	1	3	1
Vardas546	Pavarde546	3	6	2	1
Vardas5795	Pavarde5795	3	8	2	1
Vardas9862	Pavarde9862	5	8	6	1
Vardas9865	Pavarde9865	10	5	9	1
Vardas9540	Pavarde9540	5	7	9	1
Vardas4897	Pavarde4897	4	5	9	1
Vardas9872	Pavarde9872	1	6	8	1
Vardas4895	Pavarde4895	9	2	6	1
Vardas4893	Pavarde4893	3	3	8	1
Vardas9531	Pavarde9531	5	1	6	1
Vardas5787	Pavarde5787	10	6	2	1
Vardas5334	Pavarde5334	10	7	6	1
Vardas5777	Pavarde5777	4	10	10	1
Vardas6131	Pavarde6131	5	1	4	1
Vardas247	Pavarde247	2	3	3	1
Vardas268	Pavarde268	9	7	2	1
Vardas5848	Pavarde5848	9	10	1	1
Vardas6060	Pavarde6060	2	9	6	1
Vardas260	Pavarde260	4	9	8	1
Vardas9595	Pavarde9595	1	5	3	1
Vardas527	Pavarde527	9	9	4	1
Vardas257	Pavarde257	4	2	5	1
Vardas5244	Pavarde5244	6	7	1	1
Vardas529	Pavarde529	6	8	3	1
Vardas4970	Pavarde4970	9	1	3	1
Vardas9796	Pavarde9796	6	2	9	1
Vardas9799	Pavarde9799	8	8	6	1
Vardas5250	Pavarde5250	7	3	8	1
Vardas169	Pavarde169	5	4	9	1
Vardas5836	Pavarde5836	4	1	2	1
Vardas245	Pavarde245	5	4	5	1
Vardas5835	Pavarde5835	5	9	10	1
Vardas537	Pavarde537	6	8	9	1
Vardas5833	Pavarde5833	4	2	5	1
Vardas4956	Pavarde4956	8	10	1	1
Vardas539	Pavarde539	1	10	2	1
Vardas6084	Pavarde6084	1	5	1	1
Vardas4951	Pavarde4951	8	6	5	1
Vardas4950	Pavarde4950	10	9	6	1
Vardas5832	Pavarde5832	9	5	9	1
Vardas5263	Pavarde5263	8	7	3	1
Vardas120	Pavarde120	7	4	5	1
Vardas6149	Pavarde6149	6	6	6	1
Vardas9487	Pavarde9487	6	1	6	1
Vardas5747	Pavarde5747	5	6	5	1
Vardas132	Pavarde132	5	5	2	1
Vardas5373	Pavarde5373	4	6	7	1
Vardas4848	Pavarde4848	4	1	8	1
Vardas626	Pavarde626	3	3	2	1
Vardas9904	Pavarde9904	4	7	1	1
Vardas126	Pavarde126	2	5	2	1
Vardas630	Pavarde630	6	8	5	1
Vardas9484	Pavarde9484	1	5	5	1
Vardas9906	Pavarde9906	8	1	3	1
Vardas633	Pavarde633	9	6	8	1
Vardas5368	Pavarde5368	8	3	8	1
Vardas5382	Pavarde5382	9	10	6	1
Vardas5726	Pavarde5726	4	8	9	1
Vardas635	Pavarde635	3	4	5	1
Vardas638	Pavarde638	2	3	9	1
Vardas5390	Pavarde5390	5	5	5	1
Vardas5391	Pavarde5391	8	9	8	1
Vardas646	Pavarde646	10	1	7	1
Vardas647	Pavarde647	2	7	8	1
Vardas108	Pavarde108	6	8	10	1
Vardas105	Pavarde105	2	7	5	1
Vardas9471	Pavarde9471	3	6	2	1
Vardas4828	Pavarde4828	9	6	9	1
Vardas6139	Pavarde6139	8	1	10	1
Vardas9882	Pavarde9882	5	9	1	1
Vardas166	Pavarde166	1	10	5	1
Vardas6132	Pavarde6132	5	8	1	1
Vardas590	Pavarde590	5	2	9	1
Vardas4880	Pavarde4880	9	2	3	1
Vardas9520	Pavarde9520	7	10	2	1
Vardas593	Pavarde593	1	7	7	1
Vardas594	Pavarde594	2	9	1	1
Vardas5770	Pavarde5770	5	5	4	1
Vardas163	Pavarde163	6	1	8	1
Vardas4873	Pavarde4873	1	3	10	1
Vardas5761	Pavarde5761	8	1	8	1
Vardas157	Pavarde157	7	5	3	1
Vardas5852	Pavarde5852	5	10	1	1
Vardas9886	Pavarde9886	8	2	10	1
Vardas154	Pavarde154	9	1	8	1
Vardas9890	Pavarde9890	6	7	2	1
Vardas607	Pavarde607	4	1	10	1
Vardas5355	Pavarde5355	6	7	4	1
Vardas147	Pavarde147	7	2	7	1
Vardas4858	Pavarde4858	1	4	5	1
Vardas611	Pavarde611	8	5	7	1
Vardas5755	Pavarde5755	1	1	9	1
Vardas139	Pavarde139	5	6	8	1
Vardas9489	Pavarde9489	5	6	1	1
Vardas9488	Pavarde9488	6	10	10	1
Vardas337	Pavarde337	6	5	3	1
Vardas5157	Pavarde5157	6	8	4	1
Vardas5938	Pavarde5938	9	4	9	1
Vardas5982	Pavarde5982	8	4	8	1
Vardas350	Pavarde350	2	10	3	1
Vardas349	Pavarde349	1	9	7	1
Vardas9724	Pavarde9724	1	1	5	1
Vardas9659	Pavarde9659	5	2	5	1
Vardas344	Pavarde344	2	4	8	1
Vardas9728	Pavarde9728	5	9	9	1
Vardas5165	Pavarde5165	8	3	5	1
Vardas5081	Pavarde5081	9	9	6	1
Vardas341	Pavarde341	10	8	3	1
Vardas5166	Pavarde5166	4	4	9	1
Vardas5154	Pavarde5154	2	9	4	1
Vardas9653	Pavarde9653	7	6	8	1
Vardas5993	Pavarde5993	7	8	6	1
Vardas5076	Pavarde5076	3	9	6	1
Vardas5074	Pavarde5074	2	5	1	1
Vardas5996	Pavarde5996	9	4	5	1
Vardas5998	Pavarde5998	5	3	7	1
Vardas9738	Pavarde9738	8	9	6	1
Vardas9740	Pavarde9740	1	10	7	1
Vardas5067	Pavarde5067	10	7	3	1
Vardas6001	Pavarde6001	3	8	9	1
Vardas5172	Pavarde5172	10	10	8	1
Vardas9642	Pavarde9642	8	9	2	1
Vardas5957	Pavarde5957	1	10	7	1
Vardas388	Pavarde388	1	2	9	1
Vardas394	Pavarde394	1	9	4	1
Vardas386	Pavarde386	4	10	10	1
Vardas5120	Pavarde5120	10	1	3	1
Vardas5969	Pavarde5969	5	3	10	1
Vardas9698	Pavarde9698	2	8	4	1
Vardas5130	Pavarde5130	3	2	5	1
Vardas381	Pavarde381	3	8	6	1
Vardas5115	Pavarde5115	6	5	1	1
Vardas5114	Pavarde5114	7	5	9	1
Vardas5112	Pavarde5112	1	7	7	1
Vardas377	Pavarde377	5	3	5	1
Vardas9703	Pavarde9703	9	9	2	1
Vardas5921	Pavarde5921	10	1	5	1
Vardas371	Pavarde371	5	2	2	1
Vardas5954	Pavarde5954	10	6	1	1
Vardas9423	Pavarde9423	4	10	9	1
Vardas5949	Pavarde5949	3	10	5	1
Vardas5098	Pavarde5098	6	5	9	1
Vardas5145	Pavarde5145	2	4	3	1
Vardas5945	Pavarde5945	7	1	10	1
Vardas9661	Pavarde9661	6	2	7	1
Vardas360	Pavarde360	2	8	6	1
Vardas423	Pavarde423	4	3	1	1
Vardas5149	Pavarde5149	10	2	1	1
Vardas426	Pavarde426	4	5	4	1
Vardas5212	Pavarde5212	3	1	10	1
Vardas9765	Pavarde9765	10	5	3	1
Vardas5206	Pavarde5206	8	8	2	1
Vardas288	Pavarde288	7	1	3	1
Vardas287	Pavarde287	4	8	6	1
Vardas5207	Pavarde5207	6	5	8	1
Vardas492	Pavarde492	3	3	9	1
Vardas493	Pavarde493	10	10	8	1
Vardas285	Pavarde285	7	2	2	1
Vardas5888	Pavarde5888	2	10	9	1
Vardas6039	Pavarde6039	1	9	3	1
Vardas6041	Pavarde6041	7	3	1	1
Vardas500	Pavarde500	8	1	5	1
Vardas5011	Pavarde5011	8	9	5	1
Vardas486	Pavarde486	6	8	9	1
Vardas5876	Pavarde5876	2	5	10	1
Vardas5875	Pavarde5875	8	6	10	1
Vardas278	Pavarde278	2	9	5	1
Vardas277	Pavarde277	2	5	5	1
Vardas5002	Pavarde5002	9	1	7	1
Vardas5223	Pavarde5223	9	1	5	1
Vardas5000	Pavarde5000	9	10	7	1
Vardas9614	Pavarde9614	8	6	5	1
Vardas4996	Pavarde4996	10	5	8	1
Vardas4990	Pavarde4990	5	3	3	1
Vardas516	Pavarde516	3	4	5	1
Vardas9607	Pavarde9607	9	7	9	1
Vardas474	Pavarde474	3	3	1	1
Vardas461	Pavarde461	6	10	9	1
Vardas5919	Pavarde5919	7	6	2	1
Vardas462	Pavarde462	9	8	1	1
Vardas9746	Pavarde9746	2	9	6	1
Vardas9747	Pavarde9747	7	9	7	1
Vardas9639	Pavarde9639	3	6	7	1
Vardas5177	Pavarde5177	2	4	5	1
Vardas317	Pavarde317	5	7	7	1
Vardas5059	Pavarde5059	9	3	9	1
Vardas5916	Pavarde5916	5	9	7	1
Vardas314	Pavarde314	8	10	5	1
Vardas313	Pavarde313	4	2	9	1
Vardas6007	Pavarde6007	4	4	2	1
Vardas5801	Pavarde5801	8	10	8	1
Vardas5915	Pavarde5915	1	2	1	1
Vardas9750	Pavarde9750	7	5	5	1
Vardas6012	Pavarde6012	3	2	3	1
Vardas6019	Pavarde6019	2	5	10	1
Vardas5906	Pavarde5906	7	8	10	1
Vardas5903	Pavarde5903	8	6	6	1
Vardas479	Pavarde479	8	5	5	1
Vardas5038	Pavarde5038	10	2	4	1
Vardas5901	Pavarde5901	5	10	5	1
Vardas301	Pavarde301	8	10	5	1
Vardas9756	Pavarde9756	5	8	8	1
Vardas9758	Pavarde9758	1	9	10	1
Vardas6213	Pavarde6213	3	2	8	1
Vardas5411	Pavarde5411	9	2	9	1
Vardas9934	Pavarde9934	7	3	5	1
Vardas6204	Pavarde6204	1	6	2	1
Vardas4805	Pavarde4805	1	2	6	1
Vardas5664	Pavarde5664	3	3	5	1
Vardas719	Pavarde719	3	3	8	1
Vardas9461	Pavarde9461	3	9	7	1
Vardas9462	Pavarde9462	1	3	10	1
Vardas5678	Pavarde5678	3	1	7	1
Vardas4824	Pavarde4824	7	5	5	1
Vardas63	Pavarde63	3	7	7	1
Vardas5555	Pavarde5555	7	6	2	1
Vardas688	Pavarde688	3	10	5	1
Vardas84	Pavarde84	9	8	5	1
Vardas5452	Pavarde5452	1	7	2	1
Vardas5413	Pavarde5413	5	2	1	1
Vardas670	Pavarde670	7	2	1	1
Vardas729	Pavarde729	2	8	3	1
Vardas5643	Pavarde5643	9	8	9	1
Vardas5482	Pavarde5482	9	9	6	1
Vardas717	Pavarde717	1	7	2	1
Vardas9434	Pavarde9434	2	2	5	1
Vardas55	Pavarde55	2	9	5	1
Vardas5508	Pavarde5508	4	10	7	1
Vardas4774	Pavarde4774	8	6	8	1
Vardas9977	Pavarde9977	6	3	8	1
Vardas9987	Pavarde9987	4	3	5	1
Vardas5601	Pavarde5601	8	7	5	1
Vardas6180	Pavarde6180	8	2	7	1
Vardas4820	Pavarde4820	4	3	1	1
Vardas5539	Pavarde5539	8	1	10	1
Vardas9990	Pavarde9990	5	7	10	1
Vardas16	Pavarde16	8	10	4	1
Vardas5528	Pavarde5528	5	9	2	1
Vardas5598	Pavarde5598	2	1	8	1
Vardas5454	Pavarde5454	3	9	3	1
Vardas9950	Pavarde9950	8	8	1	1
Vardas6219	Pavarde6219	4	4	5	1
Vardas5676	Pavarde5676	10	7	1	1
Vardas4822	Pavarde4822	3	10	2	1
Vardas6194	Pavarde6194	10	7	1	1
Vardas661	Pavarde661	6	2	4	1
Vardas5607	Pavarde5607	3	8	5	1
Vardas6210	Pavarde6210	2	3	9	1
Vardas5609	Pavarde5609	4	6	1	1
Vardas66	Pavarde66	3	8	5	1
Vardas6229	Pavarde6229	3	4	1	1
Vardas21	Pavarde21	4	9	10	1
Vardas9453	Pavarde9453	2	7	5	1
Vardas692	Pavarde692	8	3	10	1
Vardas75	Pavarde75	10	5	6	1
Vardas26	Pavarde26	3	1	6	1
Vardas5467	Pavarde5467	9	10	9	1
Vardas78	Pavarde78	6	4	7	1
Vardas4762	Pavarde4762	7	5	10	1
Vardas5637	Pavarde5637	7	7	3	1
Vardas4811	Pavarde4811	9	8	9	1
Vardas5525	Pavarde5525	1	8	6	1
Vardas9443	Pavarde9443	3	4	3	1
Vardas693	Pavarde693	10	10	5	1
Vardas9929	Pavarde9929	1	3	5	1
Vardas696	Pavarde696	6	3	1	1
Vardas9444	Pavarde9444	9	10	7	1
Vardas5473	Pavarde5473	3	5	9	1
Vardas6185	Pavarde6185	3	6	5	1
Vardas9979	Pavarde9979	10	2	2	1
Vardas5594	Pavarde5594	8	7	1	1
Vardas5	Pavarde5	10	7	1	1
Vardas9451	Pavarde9451	10	3	5	1
Vardas5639	Pavarde5639	3	1	4	1
Vardas5623	Pavarde5623	2	6	9	1
Vardas5682	Pavarde5682	6	6	4	1
Vardas672	Pavarde672	10	1	1	1
Vardas4766	Pavarde4766	6	2	6	1
Vardas5518	Pavarde5518	1	7	1	1
Vardas9431	Pavarde9431	8	10	8	1
Vardas712	Pavarde712	6	9	7	1
Vardas9456	Pavarde9456	6	4	10	1
Vardas5681	Pavarde5681	7	2	9	1
Vardas5689	Pavarde5689	5	6	7	1
Vardas7888	Pavarde7888	6	10	2	2
Vardas1809	Pavarde1809	1	7	6	2
Vardas7235	Pavarde7235	1	7	1	2
Vardas1843	Pavarde1843	1	6	3	2
Vardas7232	Pavarde7232	6	7	2	2
Vardas8568	Pavarde8568	6	7	4	2
Vardas5910	Pavarde5910	5	3	1	2
Vardas8571	Pavarde8571	1	10	2	2
Vardas2686	Pavarde2686	10	5	8	2
Vardas2559	Pavarde2559	1	4	3	2
Vardas3444	Pavarde3444	6	8	6	2
Vardas7257	Pavarde7257	2	1	10	2
Vardas5913	Pavarde5913	2	2	5	2
Vardas7255	Pavarde7255	7	4	7	2
Vardas5911	Pavarde5911	7	3	4	2
Vardas5179	Pavarde5179	8	3	2	2
Vardas27	Pavarde27	7	4	5	2
Vardas319	Pavarde319	6	4	2	2
Vardas2692	Pavarde2692	1	5	5	2
Vardas5596	Pavarde5596	5	6	1	2
Vardas3460	Pavarde3460	9	7	10	2
Vardas3459	Pavarde3459	2	4	10	2
Vardas5506	Pavarde5506	10	1	10	2
Vardas7248	Pavarde7248	7	10	3	2
Vardas5512	Pavarde5512	3	2	10	2
Vardas1827	Pavarde1827	5	8	7	2
Vardas3464	Pavarde3464	10	2	6	2
Vardas7237	Pavarde7237	7	3	3	2
Vardas3465	Pavarde3465	6	7	4	2
Vardas1829	Pavarde1829	4	10	9	2
Vardas2549	Pavarde2549	10	7	3	2
Vardas3448	Pavarde3448	7	4	6	2
Vardas7242	Pavarde7242	4	6	7	2
Vardas5511	Pavarde5511	6	9	8	2
Vardas7253	Pavarde7253	9	8	10	2
Vardas9745	Pavarde9745	10	6	4	2
Vardas323	Pavarde323	5	6	7	2
Vardas2556	Pavarde2556	9	8	2	2
Vardas8526	Pavarde8526	6	2	6	2
Vardas8520	Pavarde8520	1	10	5	2
Vardas7334	Pavarde7334	1	9	7	2
Vardas2730	Pavarde2730	8	1	10	2
Vardas7332	Pavarde7332	7	2	3	2
Vardas1911	Pavarde1911	6	3	7	2
Vardas7857	Pavarde7857	5	9	2	2
Vardas9963	Pavarde9963	6	2	4	2
Vardas3363	Pavarde3363	3	1	9	2
Vardas9769	Pavarde9769	9	3	6	2
Vardas2513	Pavarde2513	3	9	6	2
Vardas7321	Pavarde7321	3	9	8	2
Vardas3373	Pavarde3373	7	6	7	2
Vardas8527	Pavarde8527	8	2	7	2
Vardas7861	Pavarde7861	3	4	6	2
Vardas2721	Pavarde2721	4	4	5	2
Vardas1903	Pavarde1903	1	10	7	2
Vardas7315	Pavarde7315	10	3	1	2
Vardas8530	Pavarde8530	7	9	2	2
Vardas272	Pavarde272	4	10	8	2
Vardas7841	Pavarde7841	10	7	4	2
Vardas5629	Pavarde5629	6	5	1	2
Vardas7356	Pavarde7356	2	1	4	2
Vardas5855	Pavarde5855	7	6	4	2
Vardas3341	Pavarde3341	9	9	5	2
Vardas2505	Pavarde2505	6	1	1	2
Vardas8509	Pavarde8509	3	9	3	2
Vardas3343	Pavarde3343	4	9	9	2
Vardas7348	Pavarde7348	9	1	1	2
Vardas2524	Pavarde2524	10	3	7	2
Vardas5857	Pavarde5857	9	2	3	2
Vardas8516	Pavarde8516	8	2	8	2
Vardas8517	Pavarde8517	4	10	5	2
Vardas8518	Pavarde8518	3	8	8	2
Vardas8053	Pavarde8053	1	9	8	2
Vardas2509	Pavarde2509	4	10	9	2
Vardas1920	Pavarde1920	10	10	1	2
Vardas8048	Pavarde8048	2	2	4	2
Vardas304	Pavarde304	5	5	9	2
Vardas5195	Pavarde5195	8	1	4	2
Vardas8549	Pavarde8549	5	1	9	2
Vardas5581	Pavarde5581	2	10	8	2
Vardas2538	Pavarde2538	9	7	3	2
Vardas1865	Pavarde1865	5	4	2	2
Vardas2539	Pavarde2539	8	5	7	2
Vardas1863	Pavarde1863	5	8	6	2
Vardas8024	Pavarde8024	1	8	2	2
Vardas3415	Pavarde3415	8	3	4	2
Vardas1875	Pavarde1875	2	1	10	2
Vardas7274	Pavarde7274	2	9	5	2
Vardas2701	Pavarde2701	8	8	8	2
Vardas3425	Pavarde3425	2	4	9	2
Vardas5908	Pavarde5908	10	6	3	2
Vardas8564	Pavarde8564	7	4	7	2
Vardas7265	Pavarde7265	8	2	9	2
Vardas8565	Pavarde8565	9	8	6	2
Vardas8019	Pavarde8019	6	1	1	2
Vardas8537	Pavarde8537	9	7	4	2
Vardas5489	Pavarde5489	7	5	9	2
Vardas2526	Pavarde2526	8	9	5	2
Vardas5495	Pavarde5495	1	6	5	2
Vardas1896	Pavarde1896	3	1	4	2
Vardas7873	Pavarde7873	8	8	10	2
Vardas2711	Pavarde2711	1	4	6	2
Vardas9766	Pavarde9766	10	5	10	2
Vardas5497	Pavarde5497	8	7	4	2
Vardas7264	Pavarde7264	8	7	9	2
Vardas8538	Pavarde8538	8	7	6	2
Vardas8541	Pavarde8541	9	1	2	2
Vardas1883	Pavarde1883	6	9	6	2
Vardas5201	Pavarde5201	4	1	5	2
Vardas7303	Pavarde7303	1	1	3	2
Vardas295	Pavarde295	5	7	2	2
Vardas5198	Pavarde5198	5	3	8	2
Vardas3393	Pavarde3393	8	9	4	2
Vardas1663	Pavarde1663	10	10	8	2
Vardas3653	Pavarde3653	3	10	4	2
Vardas8679	Pavarde8679	9	8	9	2
Vardas5554	Pavarde5554	7	7	5	2
Vardas3658	Pavarde3658	3	1	5	2
Vardas2640	Pavarde2640	10	1	10	2
Vardas1672	Pavarde1672	1	5	10	2
Vardas1671	Pavarde1671	9	3	6	2
Vardas1670	Pavarde1670	9	7	1	2
Vardas3671	Pavarde3671	5	3	7	2
Vardas1681	Pavarde1681	4	10	6	2
Vardas2604	Pavarde2604	9	4	4	2
Vardas1660	Pavarde1660	2	3	3	2
Vardas3675	Pavarde3675	2	6	8	2
Vardas375	Pavarde375	9	2	3	2
Vardas8705	Pavarde8705	1	2	4	2
Vardas2605	Pavarde2605	10	7	8	2
Vardas3679	Pavarde3679	1	5	8	2
Vardas8714	Pavarde8714	6	3	6	2
Vardas8715	Pavarde8715	10	2	6	2
Vardas7103	Pavarde7103	8	10	10	2
Vardas3629	Pavarde3629	2	10	5	2
Vardas1702	Pavarde1702	4	7	10	2
Vardas3634	Pavarde3634	10	5	5	2
Vardas3635	Pavarde3635	5	5	5	2
Vardas3636	Pavarde3636	6	8	5	2
Vardas5142	Pavarde5142	6	4	10	2
Vardas5141	Pavarde5141	5	8	4	2
Vardas1693	Pavarde1693	3	8	1	2
Vardas1692	Pavarde1692	2	6	8	2
Vardas7075	Pavarde7075	2	8	9	2
Vardas3641	Pavarde3641	1	8	4	2
Vardas8674	Pavarde8674	5	1	9	2
Vardas3642	Pavarde3642	4	8	1	2
Vardas1687	Pavarde1687	5	2	8	2
Vardas1686	Pavarde1686	9	2	1	2
Vardas9709	Pavarde9709	1	10	3	2
Vardas3644	Pavarde3644	5	1	7	2
Vardas3648	Pavarde3648	5	4	1	2
Vardas5129	Pavarde5129	8	10	5	2
Vardas384	Pavarde384	1	1	2	2
Vardas7933	Pavarde7933	4	3	7	2
Vardas3718	Pavarde3718	7	10	1	2
Vardas7938	Pavarde7938	3	1	10	2
Vardas385	Pavarde385	2	10	6	2
Vardas7940	Pavarde7940	3	2	2	2
Vardas8736	Pavarde8736	1	8	4	2
Vardas7032	Pavarde7032	3	10	8	2
Vardas7031	Pavarde7031	10	2	3	2
Vardas3	Pavarde3	1	2	6	2
Vardas8738	Pavarde8738	3	5	2	2
Vardas3731	Pavarde3731	8	9	8	2
Vardas3732	Pavarde3732	8	6	10	2
Vardas8740	Pavarde8740	3	6	8	2
Vardas7026	Pavarde7026	6	8	5	2
Vardas3738	Pavarde3738	8	1	10	2
Vardas8741	Pavarde8741	7	3	10	2
Vardas2620	Pavarde2620	6	9	2	2
Vardas5548	Pavarde5548	5	1	2	2
Vardas7071	Pavarde7071	8	1	8	2
Vardas1645	Pavarde1645	6	2	7	2
Vardas7068	Pavarde7068	9	5	2	2
Vardas380	Pavarde380	8	3	7	2
Vardas8719	Pavarde8719	8	5	3	2
Vardas3699	Pavarde3699	8	10	10	2
Vardas3702	Pavarde3702	2	10	1	2
Vardas1636	Pavarde1636	3	2	3	2
Vardas8723	Pavarde8723	9	1	9	2
Vardas2599	Pavarde2599	5	8	3	2
Vardas1634	Pavarde1634	4	8	8	2
Vardas8724	Pavarde8724	8	1	1	2
Vardas7052	Pavarde7052	4	8	8	2
Vardas3710	Pavarde3710	3	10	3	2
Vardas3712	Pavarde3712	1	4	8	2
Vardas1628	Pavarde1628	9	7	3	2
Vardas7955	Pavarde7955	6	10	5	2
Vardas7953	Pavarde7953	7	6	6	2
Vardas335	Pavarde335	3	2	9	2
Vardas9734	Pavarde9734	4	10	6	2
Vardas7187	Pavarde7187	10	4	4	2
